2025-12-08 09:38:40 | INFO | main | Authenticating with Angel One SmartAPI...
2025-12-08 12:08:33 | INFO | live | Monitoring... NSE=₹1541.80 BSE=₹1541.15 Spread=₹0.65
2025-12-08 12:08:38 | INFO | live | Monitoring... NSE=₹1541.80 BSE=₹1541.15 Spread=₹0.65
2025-12-08 12:08:38 | INFO | main | Signal RELIANCE spread=1.10 buy=NSE@₹1541.80 sell=BSE@₹1542.90 qty=50
2025-12-08 12:08:38 | ERROR | safety | Too many failed fills; blocking new trades
2025-12-08 12:08:43 | INFO | live | Monitoring... NSE=₹1542.00 BSE=₹1541.40 Spread=₹0.60
2025-12-08 12:08:48 | INFO | live | Monitoring... NSE=₹1541.80 BSE=₹1541.40 Spread=₹0.40
2025-12-08 12:08:53 | INFO | live | Monitoring... NSE=₹1541.50 BSE=₹1542.10 Spread=₹0.60
2025-12-08 12:08:58 | INFO | live | Monitoring... NSE=₹1541.70 BSE=₹1542.10 Spread=₹0.40
2025-12-08 12:09:03 | INFO | live | Monitoring... NSE=₹1541.80 BSE=₹1542.10 Spread=₹0.30
2025-12-08 12:09:41 | INFO | main | Authenticating with Angel One SmartAPI...
2025-12-08 12:09:42 | INFO | auth | Authentication successful
2025-12-08 12:09:42 | INFO | main | Authentication successful. Starting bot...
2025-12-08 12:09:42 | INFO | main | Using watchlist: ['RELIANCE', 'HDFCBANK', 'WIPRO']
2025-12-08 12:09:42 | INFO | data_feed | Starting Angel One WebSocket feed for ['RELIANCE', 'HDFCBANK', 'WIPRO']
2025-12-08 12:09:42 | INFO | data_feed | Fetching instrument master data for 3 symbols...
2025-12-08 12:09:42 | WARNING | data_feed | Could not fetch from master data. Using manual token lookup.
2025-12-08 12:09:42 | INFO | data_feed | Resolved 6 instrument tokens
2025-12-08 12:09:42 | INFO | live | Monitoring... (waiting for data)
2025-12-08 12:09:42 | INFO | data_feed | WebSocket connected. Subscribing to 6 instruments
2025-12-08 12:09:51 | INFO | main | Authenticating with Angel One SmartAPI...
2025-12-08 12:09:52 | INFO | auth | Authentication successful
2025-12-08 12:09:52 | INFO | main | Authentication successful. Starting bot...
2025-12-08 12:09:52 | INFO | main | Using watchlist: ['RELIANCE', 'HDFCBANK', 'WIPRO']
2025-12-08 12:09:52 | INFO | data_feed | Starting Angel One WebSocket feed for ['RELIANCE', 'HDFCBANK', 'WIPRO']
2025-12-08 12:09:52 | INFO | data_feed | Fetching instrument master data for 3 symbols...
2025-12-08 12:09:52 | WARNING | data_feed | Could not fetch from master data. Using manual token lookup.
2025-12-08 12:09:52 | INFO | data_feed | Resolved 6 instrument tokens
2025-12-08 12:09:52 | INFO | live | Monitoring... (waiting for data)
2025-12-08 12:09:53 | INFO | data_feed | WebSocket connected. Subscribing to 6 instruments
2025-12-08 12:10:19 | INFO | main | Authenticating with Angel One SmartAPI...
2025-12-08 12:10:20 | INFO | auth | Authentication successful
2025-12-08 12:10:20 | INFO | main | Authentication successful. Starting bot...
2025-12-08 12:10:20 | INFO | main | Using watchlist: ['RELIANCE', 'HDFCBANK', 'WIPRO']
2025-12-08 12:10:20 | INFO | data_feed | Starting Angel One WebSocket feed for ['RELIANCE', 'HDFCBANK', 'WIPRO']
2025-12-08 12:10:20 | INFO | data_feed | Fetching instrument master data for 3 symbols...
2025-12-08 12:10:20 | WARNING | data_feed | Could not fetch from master data. Using manual token lookup.
2025-12-08 12:10:20 | INFO | data_feed | Resolved 6 instrument tokens
2025-12-08 12:10:20 | INFO | live | Monitoring... (waiting for data)
2025-12-08 12:10:20 | INFO | data_feed | WebSocket connected. Subscribing to 6 instruments
2025-12-08 12:10:25 | INFO | live | Monitoring... NSE=₹1541.40 BSE=₹1540.70 Spread=₹0.70
2025-12-08 12:10:30 | INFO | live | Monitoring... NSE=₹1541.40 BSE=₹1540.70 Spread=₹0.70
2025-12-08 12:10:35 | INFO | live | Monitoring... NSE=₹1541.00 BSE=₹1541.40 Spread=₹0.40
2025-12-08 12:10:40 | INFO | live | Monitoring... NSE=₹1541.30 BSE=₹1541.80 Spread=₹0.50
2025-12-08 12:10:45 | INFO | live | Monitoring... NSE=₹1541.30 BSE=₹1541.80 Spread=₹0.50
2025-12-08 12:10:50 | INFO | live | Monitoring... NSE=₹1541.30 BSE=₹1541.80 Spread=₹0.50
2025-12-08 12:10:55 | INFO | live | Monitoring... NSE=₹1541.40 BSE=₹1540.85 Spread=₹0.55
2025-12-08 12:11:00 | INFO | live | Monitoring... NSE=₹1541.50 BSE=₹1540.85 Spread=₹0.65
2025-12-08 12:11:05 | INFO | live | Monitoring... NSE=₹1541.40 BSE=₹1540.85 Spread=₹0.55
2025-12-08 12:11:10 | INFO | live | Monitoring... NSE=₹1541.40 BSE=₹1540.85 Spread=₹0.55
2025-12-08 12:11:15 | INFO | live | Monitoring... NSE=₹1541.40 BSE=₹1540.80 Spread=₹0.60
2025-12-08 12:11:20 | INFO | live | Monitoring... NSE=₹1541.60 BSE=₹1541.95 Spread=₹0.35
2025-12-08 12:11:25 | INFO | live | Monitoring... NSE=₹1541.50 BSE=₹1541.95 Spread=₹0.45
2025-12-08 12:11:30 | INFO | live | Monitoring... NSE=₹1541.70 BSE=₹1541.05 Spread=₹0.65
2025-12-08 12:11:35 | INFO | live | Monitoring... NSE=₹1541.50 BSE=₹1541.00 Spread=₹0.50
2025-12-08 12:11:40 | INFO | live | Monitoring... NSE=₹1541.60 BSE=₹1541.20 Spread=₹0.40
2025-12-08 12:11:45 | INFO | live | Monitoring... NSE=₹261.40 BSE=₹261.30 Spread=₹0.10
2025-12-08 12:11:50 | INFO | live | Monitoring... NSE=₹1541.20 BSE=₹1541.75 Spread=₹0.55
2025-12-08 12:11:55 | INFO | live | Monitoring... NSE=₹1541.20 BSE=₹1541.80 Spread=₹0.60
2025-12-08 12:12:00 | INFO | live | Monitoring... NSE=₹1541.00 BSE=₹1541.35 Spread=₹0.35
2025-12-08 12:12:05 | INFO | live | Monitoring... NSE=₹1541.20 BSE=₹1541.35 Spread=₹0.15
2025-12-08 12:12:10 | INFO | live | Monitoring... NSE=₹1541.10 BSE=₹1540.90 Spread=₹0.20
2025-12-08 12:12:15 | INFO | live | Monitoring... NSE=₹261.30 BSE=₹261.15 Spread=₹0.15
2025-12-08 12:12:20 | INFO | live | Monitoring... NSE=₹261.37 BSE=₹261.15 Spread=₹0.22
2025-12-08 12:12:25 | INFO | live | Monitoring... NSE=₹261.36 BSE=₹261.15 Spread=₹0.21
2025-12-08 12:12:30 | INFO | live | Monitoring... NSE=₹1541.20 BSE=₹1540.90 Spread=₹0.30
2025-12-08 12:12:35 | INFO | live | Monitoring... NSE=₹1541.00 BSE=₹1540.90 Spread=₹0.10
2025-12-08 12:12:40 | INFO | live | Monitoring... NSE=₹1541.00 BSE=₹1541.30 Spread=₹0.30
2025-12-08 12:12:45 | INFO | live | Monitoring... NSE=₹1541.20 BSE=₹1541.30 Spread=₹0.10
2025-12-08 12:12:50 | INFO | live | Monitoring... NSE=₹1541.10 BSE=₹1541.30 Spread=₹0.20
2025-12-08 12:12:53 | INFO | main | Signal RELIANCE spread=1.20 buy=NSE@₹1540.10 sell=BSE@₹1541.30 qty=50
2025-12-08 12:12:54 | INFO | order_executor | Order placed BSE SELL RELIANCE qty=50 id=251208000510700
2025-12-08 12:12:54 | INFO | order_executor | Order placed NSE BUY RELIANCE qty=50 id=251208000510697
2025-12-08 12:12:54 | WARNING | order_executor | ⚠️ Trade INCOMPLETE: RELIANCE | Spread=₹1.20 | BUY: NSE (id=251208000510697, status=REJECTED, price=N/A) | SELL: BSE (id=251208000510700, status=REJECTED, price=N/A)
2025-12-08 12:12:54 | ERROR | order_executor | Failsafe triggered for RELIANCE: {'buy': {'result': {'order_id': '251208000510697', 'status': 'REJECTED', 'price': None}, 'leg': OrderLeg(exchange='NSE', symbol='RELIANCE', side='BUY', quantity=50, order_type='MARKET', product='INTRADAY', validity='IOC', price=0.0, trigger_price=0.0)}, 'sell': {'result': {'order_id': '251208000510700', 'status': 'REJECTED', 'price': None}, 'leg': OrderLeg(exchange='BSE', symbol='RELIANCE', side='SELL', quantity=50, order_type='MARKET', product='INTRADAY', validity='IOC', price=0.0, trigger_price=0.0)}}
2025-12-08 12:12:55 | INFO | live | Monitoring... NSE=₹1540.20 BSE=₹1540.00 Spread=₹0.20
2025-12-08 12:13:00 | INFO | live | Monitoring... NSE=₹1540.20 BSE=₹1540.80 Spread=₹0.60
2025-12-08 12:13:05 | INFO | live | Monitoring... NSE=₹1540.30 BSE=₹1540.80 Spread=₹0.50
2025-12-08 12:13:10 | INFO | live | Monitoring... NSE=₹1540.20 BSE=₹1540.00 Spread=₹0.20
2025-12-08 12:13:15 | INFO | live | Monitoring... NSE=₹1540.30 BSE=₹1540.00 Spread=₹0.30
2025-12-08 12:13:20 | INFO | live | Monitoring... NSE=₹1540.30 BSE=₹1540.50 Spread=₹0.20
2025-12-08 12:13:25 | INFO | live | Monitoring... NSE=₹1540.30 BSE=₹1540.50 Spread=₹0.20
2025-12-08 12:13:30 | INFO | live | Monitoring... NSE=₹1540.30 BSE=₹1540.50 Spread=₹0.20
2025-12-08 12:13:35 | INFO | live | Monitoring... NSE=₹1540.20 BSE=₹1540.00 Spread=₹0.20
2025-12-08 12:13:40 | INFO | live | Monitoring... NSE=₹1540.20 BSE=₹1540.00 Spread=₹0.20
2025-12-08 12:13:45 | INFO | live | Monitoring... NSE=₹1540.30 BSE=₹1540.00 Spread=₹0.30
2025-12-08 12:13:50 | INFO | live | Monitoring... NSE=₹1540.20 BSE=₹1540.00 Spread=₹0.20
2025-12-08 12:13:55 | INFO | live | Monitoring... NSE=₹1540.30 BSE=₹1540.00 Spread=₹0.30
2025-12-08 12:14:00 | INFO | live | Monitoring... NSE=₹261.15 BSE=₹261.05 Spread=₹0.10
2025-12-08 12:14:05 | INFO | live | Monitoring... NSE=₹1540.10 BSE=₹1540.50 Spread=₹0.40
2025-12-08 12:14:10 | INFO | live | Monitoring... NSE=₹1540.10 BSE=₹1540.50 Spread=₹0.40
2025-12-08 12:14:15 | INFO | live | Monitoring... NSE=₹1540.10 BSE=₹1540.40 Spread=₹0.30
2025-12-08 12:14:20 | INFO | live | Monitoring... NSE=₹1540.20 BSE=₹1540.40 Spread=₹0.20
2025-12-08 12:14:25 | INFO | live | Monitoring... NSE=₹1540.00 BSE=₹1540.40 Spread=₹0.40
2025-12-08 12:14:30 | INFO | live | Monitoring... NSE=₹1540.50 BSE=₹1540.70 Spread=₹0.20
2025-12-08 12:14:35 | INFO | live | Monitoring... NSE=₹1540.00 BSE=₹1540.50 Spread=₹0.50
2025-12-08 12:14:40 | INFO | live | Monitoring... NSE=₹1540.10 BSE=₹1540.35 Spread=₹0.25
2025-12-08 12:14:45 | INFO | live | Monitoring... NSE=₹1540.00 BSE=₹1539.60 Spread=₹0.40
2025-12-08 12:14:50 | INFO | live | Monitoring... NSE=₹1540.00 BSE=₹1540.20 Spread=₹0.20
2025-12-08 12:14:55 | INFO | live | Monitoring... NSE=₹1539.80 BSE=₹1540.20 Spread=₹0.40
2025-12-08 12:15:00 | INFO | live | Monitoring... NSE=₹1539.60 BSE=₹1540.20 Spread=₹0.60
2025-12-08 12:15:05 | INFO | live | Monitoring... NSE=₹1538.90 BSE=₹1539.40 Spread=₹0.50
2025-12-08 12:15:10 | INFO | live | Monitoring... NSE=₹1538.80 BSE=₹1539.10 Spread=₹0.30
2025-12-08 12:15:15 | INFO | live | Monitoring... NSE=₹1539.00 BSE=₹1538.75 Spread=₹0.25
2025-12-08 12:15:20 | INFO | live | Monitoring... NSE=₹1538.80 BSE=₹1538.75 Spread=₹0.05
2025-12-08 12:15:25 | INFO | live | Monitoring... NSE=₹1538.90 BSE=₹1538.65 Spread=₹0.25
2025-12-08 12:15:30 | INFO | live | Monitoring... NSE=₹1538.70 BSE=₹1538.20 Spread=₹0.50
2025-12-08 12:15:35 | INFO | live | Monitoring... NSE=₹1538.60 BSE=₹1538.20 Spread=₹0.40
2025-12-08 12:15:40 | INFO | live | Monitoring... NSE=₹1538.60 BSE=₹1538.20 Spread=₹0.40
2025-12-08 12:15:45 | INFO | live | Monitoring... NSE=₹1538.50 BSE=₹1538.90 Spread=₹0.40
2025-12-08 12:15:50 | INFO | live | Monitoring... NSE=₹1538.70 BSE=₹1538.75 Spread=₹0.05
2025-12-08 12:15:55 | INFO | live | Monitoring... NSE=₹1538.50 BSE=₹1538.75 Spread=₹0.25
2025-12-08 12:16:01 | INFO | live | Monitoring... NSE=₹1538.60 BSE=₹1538.50 Spread=₹0.10
2025-12-08 12:16:06 | INFO | live | Monitoring... NSE=₹1538.50 BSE=₹1538.55 Spread=₹0.05
2025-12-08 12:16:11 | INFO | live | Monitoring... NSE=₹1538.50 BSE=₹1538.55 Spread=₹0.05
2025-12-08 12:16:16 | INFO | live | Monitoring... NSE=₹1538.40 BSE=₹1538.10 Spread=₹0.30
2025-12-08 12:16:21 | INFO | live | Monitoring... NSE=₹1538.50 BSE=₹1538.10 Spread=₹0.40
2025-12-08 12:16:26 | INFO | live | Monitoring... NSE=₹1537.50 BSE=₹1537.70 Spread=₹0.20
2025-12-08 12:16:31 | INFO | live | Monitoring... NSE=₹261.14 BSE=₹261.00 Spread=₹0.14
2025-12-08 12:16:36 | INFO | live | Monitoring... NSE=₹1537.50 BSE=₹1537.90 Spread=₹0.40
2025-12-08 12:16:41 | INFO | live | Monitoring... NSE=₹1538.00 BSE=₹1537.35 Spread=₹0.65
2025-12-08 12:16:46 | INFO | live | Monitoring... NSE=₹1538.10 BSE=₹1537.60 Spread=₹0.50
2025-12-08 12:16:51 | INFO | live | Monitoring... NSE=₹1538.00 BSE=₹1537.40 Spread=₹0.60
2025-12-08 12:16:56 | INFO | live | Monitoring... NSE=₹1538.20 BSE=₹1538.50 Spread=₹0.30
2025-12-08 12:17:01 | INFO | live | Monitoring... NSE=₹261.25 BSE=₹261.20 Spread=₹0.05
2025-12-08 12:17:06 | INFO | live | Monitoring... NSE=₹1538.00 BSE=₹1537.60 Spread=₹0.40
2025-12-08 12:17:11 | INFO | live | Monitoring... NSE=₹1538.40 BSE=₹1537.60 Spread=₹0.80
2025-12-08 12:17:16 | INFO | live | Monitoring... NSE=₹261.24 BSE=₹261.20 Spread=₹0.04
2025-12-08 12:17:21 | INFO | live | Monitoring... NSE=₹1539.10 BSE=₹1538.50 Spread=₹0.60
2025-12-08 12:17:26 | INFO | live | Monitoring... NSE=₹1538.60 BSE=₹1538.95 Spread=₹0.35
2025-12-08 12:17:31 | INFO | live | Monitoring... NSE=₹1538.00 BSE=₹1538.30 Spread=₹0.30
2025-12-08 12:17:36 | INFO | live | Monitoring... NSE=₹1538.20 BSE=₹1537.65 Spread=₹0.55
2025-12-08 12:17:41 | INFO | live | Monitoring... NSE=₹1538.20 BSE=₹1537.65 Spread=₹0.55
2025-12-08 12:17:46 | INFO | live | Monitoring... NSE=₹1538.20 BSE=₹1537.65 Spread=₹0.55
2025-12-08 12:17:51 | INFO | live | Monitoring... NSE=₹1538.20 BSE=₹1537.65 Spread=₹0.55
2025-12-08 12:17:56 | INFO | live | Monitoring... NSE=₹1538.20 BSE=₹1537.55 Spread=₹0.65
2025-12-08 12:18:01 | INFO | live | Monitoring... NSE=₹1538.50 BSE=₹1537.55 Spread=₹0.95
2025-12-08 12:18:06 | INFO | live | Monitoring... NSE=₹1538.10 BSE=₹1537.55 Spread=₹0.55
2025-12-08 12:18:11 | INFO | live | Monitoring... NSE=₹1538.10 BSE=₹1538.20 Spread=₹0.10
2025-12-08 12:18:16 | INFO | live | Monitoring... NSE=₹261.11 BSE=₹261.10 Spread=₹0.01
2025-12-08 12:18:21 | INFO | live | Monitoring... NSE=₹1538.10 BSE=₹1538.20 Spread=₹0.10
2025-12-08 12:18:26 | INFO | live | Monitoring... NSE=₹260.92 BSE=₹261.00 Spread=₹0.08
2025-12-08 12:18:31 | INFO | live | Monitoring... NSE=₹260.91 BSE=₹260.85 Spread=₹0.06
2025-12-08 12:18:36 | INFO | live | Monitoring... NSE=₹1538.10 BSE=₹1537.60 Spread=₹0.50
2025-12-08 12:18:41 | INFO | live | Monitoring... NSE=₹1538.40 BSE=₹1537.70 Spread=₹0.70
2025-12-08 12:18:46 | INFO | live | Monitoring... NSE=₹1538.70 BSE=₹1538.10 Spread=₹0.60
2025-12-08 12:18:51 | INFO | live | Monitoring... NSE=₹1538.70 BSE=₹1538.95 Spread=₹0.25
2025-12-08 12:18:56 | INFO | live | Monitoring... NSE=₹1538.70 BSE=₹1538.30 Spread=₹0.40
2025-12-08 12:19:01 | INFO | live | Monitoring... NSE=₹1538.80 BSE=₹1538.30 Spread=₹0.50
2025-12-08 12:19:06 | INFO | live | Monitoring... NSE=₹1539.30 BSE=₹1539.60 Spread=₹0.30
2025-12-08 12:19:11 | INFO | live | Monitoring... NSE=₹1539.30 BSE=₹1539.60 Spread=₹0.30
2025-12-08 12:19:16 | INFO | live | Monitoring... NSE=₹1539.30 BSE=₹1539.60 Spread=₹0.30
2025-12-08 12:19:21 | INFO | live | Monitoring... NSE=₹1539.40 BSE=₹1539.60 Spread=₹0.20
2025-12-08 12:19:26 | INFO | live | Monitoring... NSE=₹1539.30 BSE=₹1538.85 Spread=₹0.45
2025-12-08 12:19:27 | INFO | main | Signal RELIANCE spread=1.15 buy=BSE@₹1538.85 sell=NSE@₹1540.00 qty=50
2025-12-08 12:19:28 | INFO | order_executor | Order placed NSE SELL RELIANCE qty=50 id=251208000523755
2025-12-08 12:19:28 | INFO | order_executor | Order placed BSE BUY RELIANCE qty=50 id=251208000523756
2025-12-08 12:19:29 | WARNING | order_executor | ⚠️ Trade INCOMPLETE: RELIANCE | Spread=₹1.15 | BUY: BSE (id=251208000523756, status=REJECTED, price=N/A) | SELL: NSE (id=251208000523755, status=REJECTED, price=N/A)
2025-12-08 12:19:29 | ERROR | order_executor | Failsafe triggered for RELIANCE: {'buy': {'result': {'order_id': '251208000523756', 'status': 'REJECTED', 'price': None}, 'leg': OrderLeg(exchange='BSE', symbol='RELIANCE', side='BUY', quantity=50, order_type='MARKET', product='INTRADAY', validity='IOC', price=0.0, trigger_price=0.0)}, 'sell': {'result': {'order_id': '251208000523755', 'status': 'REJECTED', 'price': None}, 'leg': OrderLeg(exchange='NSE', symbol='RELIANCE', side='SELL', quantity=50, order_type='MARKET', product='INTRADAY', validity='IOC', price=0.0, trigger_price=0.0)}}
2025-12-08 12:19:29 | INFO | main | Signal RELIANCE spread=1.15 buy=BSE@₹1538.85 sell=NSE@₹1540.00 qty=50
2025-12-08 12:19:29 | ERROR | safety | Too many failed fills; blocking new trades
2025-12-08 12:19:31 | INFO | live | Monitoring... NSE=₹1540.20 BSE=₹1540.25 Spread=₹0.05
2025-12-08 12:19:32 | INFO | main | Signal RELIANCE spread=1.00 buy=BSE@₹1542.40 sell=NSE@₹1543.40 qty=50
2025-12-08 12:19:32 | ERROR | safety | Too many failed fills; blocking new trades
2025-12-08 12:19:32 | INFO | main | Signal RELIANCE spread=1.00 buy=BSE@₹1542.40 sell=NSE@₹1543.40 qty=50
2025-12-08 12:19:32 | ERROR | safety | Too many failed fills; blocking new trades
2025-12-08 12:19:33 | INFO | main | Signal RELIANCE spread=1.35 buy=NSE@₹1542.70 sell=BSE@₹1544.05 qty=50
2025-12-08 12:19:33 | ERROR | safety | Too many failed fills; blocking new trades
2025-12-08 12:19:33 | INFO | main | Signal RELIANCE spread=1.30 buy=NSE@₹1542.70 sell=BSE@₹1544.00 qty=50
2025-12-08 12:19:33 | ERROR | safety | Too many failed fills; blocking new trades
2025-12-08 12:19:34 | INFO | main | Signal RELIANCE spread=1.20 buy=NSE@₹1542.80 sell=BSE@₹1544.00 qty=50
2025-12-08 12:19:34 | ERROR | safety | Too many failed fills; blocking new trades
2025-12-08 12:19:36 | INFO | live | Monitoring... NSE=₹1543.50 BSE=₹1544.00 Spread=₹0.50
2025-12-08 12:19:41 | INFO | live | Monitoring... NSE=₹1543.40 BSE=₹1544.00 Spread=₹0.60
2025-12-08 14:25:15 | INFO | main | Authenticating with Angel One SmartAPI...
2025-12-08 14:25:16 | INFO | auth | Authentication successful
2025-12-08 14:25:16 | INFO | main | Authentication successful. Starting bot...
2025-12-08 14:25:16 | INFO | main | Using watchlist: ['RELIANCE', 'SBIN', 'WIPRO']
2025-12-08 14:25:16 | INFO | data_feed | Starting Angel One WebSocket feed for ['RELIANCE', 'SBIN', 'WIPRO']
2025-12-08 14:25:16 | INFO | data_feed | Fetching instrument master data for 3 symbols...
2025-12-08 14:25:16 | WARNING | data_feed | Could not fetch from master data. Using manual token lookup.
2025-12-08 14:25:16 | INFO | data_feed | Resolved 6 instrument tokens
2025-12-08 14:25:16 | INFO | live | Monitoring... (waiting for data)
2025-12-08 14:25:17 | INFO | data_feed | WebSocket connected. Subscribing to 6 instruments
2025-12-08 14:25:21 | INFO | live | Monitoring... NSE=₹1538.00 BSE=₹1538.25 Spread=₹0.25
2025-12-08 14:25:26 | INFO | live | Monitoring... NSE=₹954.35 BSE=₹954.45 Spread=₹0.10
2025-12-08 14:25:31 | INFO | live | Monitoring... NSE=₹955.00 BSE=₹954.55 Spread=₹0.45
2025-12-08 14:25:36 | INFO | live | Monitoring... NSE=₹955.15 BSE=₹954.95 Spread=₹0.20
2025-12-08 14:25:41 | INFO | live | Monitoring... NSE=₹1538.20 BSE=₹1537.70 Spread=₹0.50
2025-12-08 14:25:46 | INFO | live | Monitoring... NSE=₹1538.00 BSE=₹1537.70 Spread=₹0.30
2025-12-08 14:25:51 | INFO | live | Monitoring... NSE=₹1538.00 BSE=₹1537.70 Spread=₹0.30
2025-12-08 14:25:56 | INFO | live | Monitoring... NSE=₹955.35 BSE=₹955.10 Spread=₹0.25
2025-12-08 14:26:01 | INFO | live | Monitoring... NSE=₹260.95 BSE=₹260.75 Spread=₹0.20
2025-12-08 14:26:12 | INFO | main | Authenticating with Angel One SmartAPI...
2025-12-08 14:26:13 | INFO | auth | Authentication successful
2025-12-08 14:26:13 | INFO | main | Authentication successful. Starting bot...
2025-12-08 14:26:13 | INFO | main | Using watchlist: ['RELIANCE', 'SBIN', 'WIPRO', 'HDFCBANK']
2025-12-08 14:26:13 | INFO | data_feed | Starting Angel One WebSocket feed for ['RELIANCE', 'SBIN', 'WIPRO', 'HDFCBANK']
2025-12-08 14:26:13 | INFO | data_feed | Fetching instrument master data for 4 symbols...
2025-12-08 14:26:13 | WARNING | data_feed | Could not fetch from master data. Using manual token lookup.
2025-12-08 14:26:13 | INFO | data_feed | Resolved 8 instrument tokens
2025-12-08 14:26:13 | INFO | live | Monitoring... (waiting for data)
2025-12-08 14:26:13 | INFO | data_feed | WebSocket connected. Subscribing to 8 instruments
2025-12-08 14:26:18 | INFO | live | Monitoring... NSE=₹1536.20 BSE=₹1536.35 Spread=₹0.15
2025-12-08 14:26:23 | INFO | live | Monitoring... NSE=₹1536.50 BSE=₹1536.35 Spread=₹0.15
2025-12-08 14:26:28 | INFO | live | Monitoring... NSE=₹1536.80 BSE=₹1536.25 Spread=₹0.55
2025-12-08 14:26:33 | INFO | live | Monitoring... NSE=₹1536.70 BSE=₹1536.30 Spread=₹0.40
2025-12-08 14:26:38 | INFO | live | Monitoring... NSE=₹955.30 BSE=₹955.40 Spread=₹0.10
2025-12-08 14:26:43 | INFO | live | Monitoring... NSE=₹955.30 BSE=₹955.10 Spread=₹0.20
2025-12-08 14:26:48 | INFO | live | Monitoring... NSE=₹955.40 BSE=₹955.00 Spread=₹0.40
2025-12-08 14:26:53 | INFO | live | Monitoring... NSE=₹1537.00 BSE=₹1537.20 Spread=₹0.20
2025-12-08 14:26:58 | INFO | live | Monitoring... NSE=₹1537.10 BSE=₹1536.55 Spread=₹0.55
2025-12-08 14:27:03 | INFO | live | Monitoring... NSE=₹1537.00 BSE=₹1536.55 Spread=₹0.45
2025-12-08 14:27:08 | INFO | live | Monitoring... NSE=₹1537.10 BSE=₹1536.55 Spread=₹0.55
2025-12-08 14:27:13 | INFO | live | Monitoring... NSE=₹260.88 BSE=₹260.70 Spread=₹0.18
2025-12-08 14:27:18 | INFO | live | Monitoring... NSE=₹954.30 BSE=₹954.50 Spread=₹0.20
2025-12-08 14:27:23 | INFO | live | Monitoring... NSE=₹1537.40 BSE=₹1536.85 Spread=₹0.55
2025-12-08 14:27:28 | INFO | live | Monitoring... NSE=₹1537.30 BSE=₹1536.90 Spread=₹0.40
2025-12-08 14:27:33 | INFO | live | Monitoring... NSE=₹1537.40 BSE=₹1536.90 Spread=₹0.50
2025-12-08 14:27:38 | INFO | live | Monitoring... NSE=₹954.70 BSE=₹954.25 Spread=₹0.45
2025-12-08 14:27:43 | INFO | live | Monitoring... NSE=₹954.60 BSE=₹954.20 Spread=₹0.40
2025-12-08 14:27:48 | INFO | live | Monitoring... NSE=₹1537.60 BSE=₹1536.95 Spread=₹0.65
2025-12-08 14:27:53 | INFO | live | Monitoring... NSE=₹1537.60 BSE=₹1536.95 Spread=₹0.65
2025-12-08 14:27:58 | INFO | live | Monitoring... NSE=₹1537.60 BSE=₹1536.95 Spread=₹0.65
2025-12-08 14:28:03 | INFO | live | Monitoring... NSE=₹1537.60 BSE=₹1536.95 Spread=₹0.65
2025-12-08 14:28:08 | INFO | live | Monitoring... NSE=₹954.05 BSE=₹953.65 Spread=₹0.40
2025-12-08 14:28:13 | INFO | live | Monitoring... NSE=₹954.45 BSE=₹953.65 Spread=₹0.80
2025-12-08 14:28:18 | INFO | live | Monitoring... NSE=₹954.75 BSE=₹953.65 Spread=₹1.10
2025-12-08 14:28:18 | INFO | main | Signal SBIN spread=1.10 buy=BSE@₹953.65 sell=NSE@₹954.75 qty=50
2025-12-08 14:28:19 | INFO | order_executor | Order placed NSE SELL SBIN qty=50 id=251208000820335
2025-12-08 14:28:19 | INFO | order_executor | Order placed BSE BUY SBIN qty=50 id=251208000820336
2025-12-08 14:28:20 | WARNING | order_executor | ⚠️ Trade INCOMPLETE: SBIN | Spread=₹1.10 | BUY: BSE (id=251208000820336, status=REJECTED, price=958.4) | SELL: NSE (id=251208000820335, status=REJECTED, price=N/A)
2025-12-08 14:28:20 | ERROR | order_executor | Failsafe triggered for SBIN: {'buy': {'result': {'order_id': '251208000820336', 'status': 'REJECTED', 'price': 958.4}, 'leg': OrderLeg(exchange='BSE', symbol='SBIN', side='BUY', quantity=50, order_type='MARKET', product='INTRADAY', validity='IOC', price=0.0, trigger_price=0.0)}, 'sell': {'result': {'order_id': '251208000820335', 'status': 'REJECTED', 'price': None}, 'leg': OrderLeg(exchange='NSE', symbol='SBIN', side='SELL', quantity=50, order_type='MARKET', product='INTRADAY', validity='IOC', price=0.0, trigger_price=0.0)}}
2025-12-08 14:28:20 | INFO | main | Signal SBIN spread=1.10 buy=BSE@₹953.65 sell=NSE@₹954.75 qty=50
2025-12-08 14:28:21 | INFO | order_executor | Order placed NSE SELL SBIN qty=50 id=251208000820384
2025-12-08 14:28:21 | INFO | order_executor | Order placed BSE BUY SBIN qty=50 id=251208000820387
2025-12-08 14:28:22 | WARNING | order_executor | ⚠️ Trade INCOMPLETE: SBIN | Spread=₹1.10 | BUY: BSE (id=251208000820387, status=REJECTED, price=N/A) | SELL: NSE (id=251208000820384, status=REJECTED, price=N/A)
